Geography,Sex,Fiscal year,"Rate (per 100,000)",Population
Newfoundland and Labrador,Both sexes,2018-2019,4682.0,14125.0
Newfoundland and Labrador,Both sexes,2019-2020,5889.0,14045.0
Newfoundland and Labrador,Both sexes,2020-2021*,5180.0,14000.0
Newfoundland and Labrador,Both sexes,2021-2022*,5645.0,13885.0
Newfoundland and Labrador,Both sexes,2022-2023*,5854.0,13690.0
Prince Edward Island,Both sexes,2000-2001,7662.0,2120.0
Prince Edward Island,Both sexes,2001-2002,7642.0,2290.0
Prince Edward Island,Both sexes,2002-2003,8401.0,2375.0
Prince Edward Island,Both sexes,2003-2004,7592.0,2470.0
Prince Edward Island,Both sexes,2004-2005,8019.0,2520.0
Prince Edward Island,Both sexes,2005-2006,8730.0,2535.0
Prince Edward Island,Both sexes,2006-2007,5899.0,2590.0
Prince Edward Island,Both sexes,2007-2008,5643.0,2585.0
Prince Edward Island,Both sexes,2008-2009,7809.0,2660.0
Prince Edward Island,Both sexes,2009-2010,5812.0,2745.0
Prince Edward Island,Both sexes,2010-2011,5646.0,2820.0
Prince Edward Island,Both sexes,2011-2012,4891.0,2895.0
Prince Edward Island,Both sexes,2012-2013,8305.0,2960.0
Prince Edward Island,Both sexes,2013-2014,8778.0,2940.0
Prince Edward Island,Both sexes,2014-2015,5720.0,2910.0
Prince Edward Island,Both sexes,2015-2016,6082.0,2850.0
Prince Edward Island,Both sexes,2016-2017,6232.0,2940.0
Prince Edward Island,Both sexes,2017-2018,5649.0,3010.0
Prince Edward Island,Both sexes,2018-2019,5791.0,3010.0
Prince Edward Island,Both sexes,2019-2020,5917.0,3045.0
Prince Edward Island,Both sexes,2020-2021*,5543.0,3005.0
Prince Edward Island,Both sexes,2021-2022*,6586.0,3050.0
Prince Edward Island,Both sexes,2022-2023*,7628.0,3130.0
Nova Scotia,Both sexes,2000-2001,7725.0,14490.0
Nova Scotia,Both sexes,2001-2002,6979.0,15220.0
Nova Scotia,Both sexes,2002-2003,7469.0,15820.0
Nova Scotia,Both sexes,2003-2004,6911.0,16235.0
Nova Scotia,Both sexes,2004-2005,6906.0,16455.0
Nova Scotia,Both sexes,2005-2006,7180.0,16575.0
Nova Scotia,Both sexes,2006-2007,7164.0,16835.0
Nova Scotia,Both sexes,2007-2008,6455.0,16970.0
Nova Scotia,Both sexes,2008-2009,6184.0,17305.0
Nova Scotia,Both sexes,2009-2010,6651.0,17670.0
Nova Scotia,Both sexes,2010-2011,6394.0,17845.0
Nova Scotia,Both sexes,2011-2012,6513.0,17890.0
Nova Scotia,Both sexes,2012-2013,6568.0,17805.0
Nova Scotia,Both sexes,2013-2014,7254.0,17830.0
Nova Scotia,Both sexes,2014-2015,6665.0,17760.0
Nova Scotia,Both sexes,2015-2016,6995.0,17810.0
Nova Scotia,Both sexes,2016-2017,6544.0,17960.0
Nova Scotia,Both sexes,2017-2018,6994.0,18240.0
Nova Scotia,Both sexes,2018-2019,6885.0,18370.0
Nova Scotia,Both sexes,2019-2020,6479.0,18865.0
Nova Scotia,Both sexes,2020-2021*,7076.0,19195.0
Nova Scotia,Both sexes,2021-2022*,7460.0,19715.0
Nova Scotia,Both sexes,2022-2023*,7640.0,20440.0
New Brunswick,Both sexes,2000-2001,8545.0,12505.0
New Brunswick,Both sexes,2001-2002,7315.0,13125.0
New Brunswick,Both sexes,2002-2003,8489.0,13540.0
New Brunswick,Both sexes,2003-2004,7040.0,13805.0
New Brunswick,Both sexes,2004-2005,7342.0,13900.0
New Brunswick,Both sexes,2005-2006,6670.0,13935.0
New Brunswick,Both sexes,2006-2007,6311.0,14160.0
New Brunswick,Both sexes,2007-2008,6281.0,14325.0
New Brunswick,Both sexes,2008-2009,6970.0,14590.0
New Brunswick,Both sexes,2009-2010,6401.0,14745.0
New Brunswick,Both sexes,2010-2011,7379.0,14940.0
New Brunswick,Both sexes,2011-2012,6537.0,14975.0
New Brunswick,Both sexes,2012-2013,7380.0,15050.0
New Brunswick,Both sexes,2013-2014,6372.0,15020.0
New Brunswick,Both sexes,2014-2015,7544.0,15445.0
New Brunswick,Both sexes,2015-2016,6019.0,15505.0
New Brunswick,Both sexes,2016-2017,6696.0,15770.0
New Brunswick,Both sexes,2017-2018,6208.0,15955.0
New Brunswick,Both sexes,2018-2019,7585.0,16150.0
New Brunswick,Both sexes,2019-2020,7208.0,16170.0
New Brunswick,Both sexes,2020-2021*,6309.0,16260.0
New Brunswick,Both sexes,2021-2022*,,0.0
New Brunswick,Both sexes,2022-2023*,,0.0
Quebec,Both sexes,2000-2001,8095.0,101045.0
Quebec,Both sexes,2001-2002,7836.0,108035.0
Quebec,Both sexes,2002-2003,7032.0,113260.0
Quebec,Both sexes,2003-2004,7292.0,118715.0
Quebec,Both sexes,2004-2005,6694.0,122795.0
Quebec,Both sexes,2005-2006,6517.0,125925.0
Quebec,Both sexes,2006-2007,6060.0,129475.0
Quebec,Both sexes,2007-2008,6035.0,132700.0
Quebec,Both sexes,2008-2009,6077.0,136890.0
Quebec,Both sexes,2009-2010,5828.0,140345.0
Quebec,Both sexes,2010-2011,5670.0,143365.0
Quebec,Both sexes,2011-2012,5677.0,146455.0
Quebec,Both sexes,2012-2013,5553.0,149760.0
Quebec,Both sexes,2013-2014,5514.0,153105.0
Quebec,Both sexes,2014-2015,5503.0,157355.0
Quebec,Both sexes,2015-2016,5295.0,160570.0
Quebec,Both sexes,2016-2017,5195.0,165475.0
Quebec,Both sexes,2017-2018,5206.0,169935.0
Quebec,Both sexes,2018-2019,5363.0,174290.0
Quebec,Both sexes,2019-2020,5115.0,178345.0
Quebec,Both sexes,2020-2021*,5076.0,180145.0
Quebec,Both sexes,2021-2022*,5144.0,185120.0
Quebec,Both sexes,2022-2023*,5250.0,191635.0
Ontario,Both sexes,2000-2001,7913.0,183920.0
Ontario,Both sexes,2001-2002,7700.0,196310.0
Ontario,Both sexes,2002-2003,7412.0,204980.0
Ontario,Both sexes,2003-2004,7166.0,211315.0
Ontario,Both sexes,2004-2005,6843.0,216440.0
Ontario,Both sexes,2005-2006,6527.0,221190.0
Ontario,Both sexes,2006-2007,6399.0,226350.0
Ontario,Both sexes,2007-2008,6403.0,230145.0
Ontario,Both sexes,2008-2009,6223.0,234875.0
Ontario,Both sexes,2009-2010,5953.0,239140.0
Ontario,Both sexes,2010-2011,5925.0,244290.0
Ontario,Both sexes,2011-2012,5668.0,248805.0
Ontario,Both sexes,2012-2013,5769.0,254375.0
Ontario,Both sexes,2013-2014,5481.0,260895.0
Ontario,Both sexes,2014-2015,5449.0,267905.0
Ontario,Both sexes,2015-2016,5636.0,272655.0
Ontario,Both sexes,2016-2017,5753.0,278805.0
Ontario,Both sexes,2017-2018,5727.0,286080.0
Ontario,Both sexes,2018-2019,5675.0,292890.0
Ontario,Both sexes,2019-2020,5799.0,300100.0
Ontario,Both sexes,2020-2021*,5661.0,303025.0
Ontario,Both sexes,2021-2022*,6047.0,309995.0
Ontario,Both sexes,2022-2023*,5921.0,318715.0
Manitoba,Both sexes,2000-2001,8490.0,23150.0
Manitoba,Both sexes,2001-2002,8889.0,24290.0
Manitoba,Both sexes,2002-2003,8033.0,25010.0
Manitoba,Both sexes,2003-2004,7974.0,25555.0
Manitoba,Both sexes,2004-2005,7807.0,25825.0
Manitoba,Both sexes,2005-2006,7715.0,25670.0
Manitoba,Both sexes,2006-2007,7297.0,25515.0
Manitoba,Both sexes,2007-2008,7209.0,25505.0
Manitoba,Both sexes,2008-2009,7128.0,25615.0
Manitoba,Both sexes,2009-2010,7019.0,25665.0
Manitoba,Both sexes,2010-2011,7344.0,25860.0
Manitoba,Both sexes,2011-2012,7224.0,25800.0
Manitoba,Both sexes,2012-2013,7230.0,26045.0
Manitoba,Both sexes,2013-2014,6729.0,26455.0
Manitoba,Both sexes,2014-2015,6754.0,27025.0
Manitoba,Both sexes,2015-2016,6916.0,27165.0
Manitoba,Both sexes,2016-2017,7061.0,27240.0
Manitoba,Both sexes,2017-2018,6560.0,27470.0
Manitoba,Both sexes,2018-2019,6641.0,27500.0
Manitoba,Both sexes,2019-2020,6731.0,28025.0
Manitoba,Both sexes,2020-2021*,6976.0,28455.0
Manitoba,Both sexes,2021-2022*,6983.0,29095.0
Manitoba,Both sexes,2022-2023*,6736.0,29945.0
Saskatchewan,Both sexes,2000-2001,7302.0,22035.0
Saskatchewan,Both sexes,2001-2002,6862.0,23515.0
Saskatchewan,Both sexes,2002-2003,7028.0,24655.0
Saskatchewan,Both sexes,2003-2004,6671.0,25255.0
Saskatchewan,Both sexes,2004-2005,6359.0,25630.0
Saskatchewan,Both sexes,2005-2006,6125.0,25930.0
Saskatchewan,Both sexes,2006-2007,6835.0,26335.0
Saskatchewan,Both sexes,2007-2008,7374.0,26395.0
Saskatchewan,Both sexes,2008-2009,6061.0,26340.0
Saskatchewan,Both sexes,2009-2010,7112.0,26105.0
Saskatchewan,Both sexes,2010-2011,7310.0,26105.0
Saskatchewan,Both sexes,2011-2012,6117.0,25850.0
Saskatchewan,Both sexes,2012-2013,6196.0,25475.0
Saskatchewan,Both sexes,2013-2014,7222.0,25130.0
Saskatchewan,Both sexes,2014-2015,6355.0,24985.0
Saskatchewan,Both sexes,2015-2016,6856.0,24830.0
Saskatchewan,Both sexes,2016-2017,6856.0,24750.0
Saskatchewan,Both sexes,2017-2018,7110.0,24715.0
Saskatchewan,Both sexes,2018-2019,6635.0,24665.0
Saskatchewan,Both sexes,2019-2020,6680.0,24595.0
Saskatchewan,Both sexes,2020-2021*,6797.0,24230.0
Saskatchewan,Both sexes,2021-2022*,7823.0,24150.0
Saskatchewan,Both sexes,2022-2023*,7808.0,23800.0
Alberta,Both sexes,2000-2001,6773.0,42705.0
Alberta,Both sexes,2001-2002,7105.0,45770.0
Alberta,Both sexes,2002-2003,6116.0,48125.0
Alberta,Both sexes,2003-2004,6581.0,50480.0
Alberta,Both sexes,2004-2005,5832.0,52170.0
Alberta,Both sexes,2005-2006,6073.0,54155.0
Alberta,Both sexes,2006-2007,6171.0,55605.0
Alberta,Both sexes,2007-2008,6386.0,56575.0
Alberta,Both sexes,2008-2009,6498.0,57640.0
Alberta,Both sexes,2009-2010,5925.0,58735.0
Alberta,Both sexes,2010-2011,5772.0,60175.0
Alberta,Both sexes,2011-2012,5814.0,61745.0
Alberta,Both sexes,2012-2013,5784.0,63600.0
Alberta,Both sexes,2013-2014,5614.0,65095.0
Alberta,Both sexes,2014-2015,5912.0,67165.0
Alberta,Both sexes,2015-2016,5736.0,69090.0
Alberta,Both sexes,2016-2017,5203.0,71190.0
Alberta,Both sexes,2017-2018,5851.0,73320.0
Alberta,Both sexes,2018-2019,5016.0,75775.0
Alberta,Both sexes,2019-2020,4839.0,79070.0
Alberta,Both sexes,2020-2021*,5731.0,80835.0
Alberta,Both sexes,2021-2022*,5582.0,83265.0
Alberta,Both sexes,2022-2023*,5650.0,87475.0
British Columbia,Both sexes,2000-2001,7460.0,55920.0
British Columbia,Both sexes,2001-2002,7575.0,59155.0
British Columbia,Both sexes,2002-2003,7812.0,61985.0
British Columbia,Both sexes,2003-2004,6874.0,66345.0
British Columbia,Both sexes,2004-2005,7063.0,69910.0
British Columbia,Both sexes,2005-2006,6583.0,73665.0
British Columbia,Both sexes,2006-2007,6468.0,77400.0
British Columbia,Both sexes,2007-2008,6326.0,80150.0
British Columbia,Both sexes,2008-2009,5991.0,83610.0
British Columbia,Both sexes,2009-2010,5613.0,86890.0
British Columbia,Both sexes,2010-2011,5884.0,90345.0
British Columbia,Both sexes,2011-2012,5181.0,93470.0
British Columbia,Both sexes,2012-2013,5341.0,96605.0
British Columbia,Both sexes,2013-2014,5029.0,100095.0
British Columbia,Both sexes,2014-2015,4983.0,104040.0
British Columbia,Both sexes,2015-2016,4969.0,107635.0
British Columbia,Both sexes,2016-2017,5116.0,111045.0
British Columbia,Both sexes,2017-2018,4935.0,114560.0
British Columbia,Both sexes,2018-2019,5164.0,118840.0
British Columbia,Both sexes,2019-2020,4961.0,123265.0
British Columbia,Both sexes,2020-2021*,5302.0,127480.0
British Columbia,Both sexes,2021-2022*,5569.0,132835.0
British Columbia,Both sexes,2022-2023*,5275.0,137225.0
Yukon Territory,Both sexes,2000-2001,,0.0
Yukon Territory,Both sexes,2001-2002,,0.0
Yukon Territory,Both sexes,2002-2003,,0.0
Yukon Territory,Both sexes,2003-2004,,0.0
Yukon Territory,Both sexes,2004-2005,,0.0
Yukon Territory,Both sexes,2005-2006,,0.0
Yukon Territory,Both sexes,2006-2007,,0.0
Yukon Territory,Both sexes,2007-2008,,0.0
Yukon Territory,Both sexes,2008-2009,,0.0
Yukon Territory,Both sexes,2009-2010,,0.0
Yukon Territory,Both sexes,2010-2011,5168.0,420.0
Yukon Territory,Both sexes,2011-2012,6914.0,470.0
Yukon Territory,Both sexes,2012-2013,5803.0,500.0
Yukon Territory,Both sexes,2013-2014,3360.0,550.0
Yukon Territory,Both sexes,2014-2015,4218.0,625.0
Yukon Territory,Both sexes,2015-2016,4685.0,670.0
Yukon Territory,Both sexes,2016-2017,4531.0,715.0
Yukon Territory,Both sexes,2017-2018,3786.0,745.0
Yukon Territory,Both sexes,2018-2019,4108.0,810.0
Yukon Territory,Both sexes,2019-2020,,0.0
Yukon Territory,Both sexes,2020-2021*,2764.0,910.0
Yukon Territory,Both sexes,2021-2022*,4171.0,995.0
Yukon Territory,Both sexes,2022-2023*,2675.0,1040.0
Northwest Territories,Both sexes,2000-2001,,0.0
Northwest Territories,Both sexes,2001-2002,9639.0,305.0
Northwest Territories,Both sexes,2002-2003,,0.0
Northwest Territories,Both sexes,2003-2004,10006.0,335.0
Northwest Territories,Both sexes,2004-2005,7867.0,360.0
Northwest Territories,Both sexes,2005-2006,5134.0,375.0
Northwest Territories,Both sexes,2006-2007,4582.0,400.0
Northwest Territories,Both sexes,2007-2008,6624.0,415.0
Northwest Territories,Both sexes,2008-2009,4999.0,425.0
Northwest Territories,Both sexes,2009-2010,7559.0,430.0
Northwest Territories,Both sexes,2010-2011,4733.0,430.0
Northwest Territories,Both sexes,2011-2012,,0.0
Northwest Territories,Both sexes,2012-2013,5658.0,450.0
Northwest Territories,Both sexes,2013-2014,4881.0,445.0
Northwest Territories,Both sexes,2014-2015,5203.0,440.0
Northwest Territories,Both sexes,2015-2016,7867.0,460.0
Northwest Territories,Both sexes,2016-2017,6476.0,475.0
Northwest Territories,Both sexes,2017-2018,7181.0,505.0
Northwest Territories,Both sexes,2018-2019,,0.0
Northwest Territories,Both sexes,2019-2020,6901.0,550.0
Northwest Territories,Both sexes,2020-2021*,8128.0,555.0
Northwest Territories,Both sexes,2021-2022*,4257.0,575.0
Northwest Territories,Both sexes,2022-2023*,,0.0
Nunavut,Both sexes,2000-2001,,0.0
Nunavut,Both sexes,2001-2002,,0.0
Nunavut,Both sexes,2002-2003,,0.0
Nunavut,Both sexes,2003-2004,,0.0
Nunavut,Both sexes,2004-2005,,0.0
Nunavut,Both sexes,2005-2006,9638.0,215.0
Nunavut,Both sexes,2006-2007,6460.0,230.0
Nunavut,Both sexes,2007-2008,3518.0,250.0
Nunavut,Both sexes,2008-2009,5387.0,260.0
Nunavut,Both sexes,2009-2010,,0.0
Nunavut,Both sexes,2010-2011,4458.0,310.0
Nunavut,Both sexes,2011-2012,7246.0,325.0
Nunavut,Both sexes,2012-2013,7145.0,335.0
Nunavut,Both sexes,2013-2014,6372.0,335.0
Nunavut,Both sexes,2014-2015,5032.0,355.0
Nunavut,Both sexes,2015-2016,,0.0
Nunavut,Both sexes,2016-2017,9324.0,390.0
Nunavut,Both sexes,2017-2018,4692.0,405.0
Nunavut,Both sexes,2018-2019,8145.0,430.0
Nunavut,Both sexes,2019-2020,5669.0,425.0
Nunavut,Both sexes,2020-2021*,4002.0,435.0
Nunavut,Both sexes,2021-2022*,4694.0,455.0
Nunavut,Both sexes,2022-2023*,3390.0,480.0
